sim_id,total_conversions,total_cpa,spend_Brand - Exact,pct_Brand - Exact,spend_Brand - Broad,pct_Brand - Broad,spend_Generic - BMM,pct_Generic - BMM,spend_Competitor,pct_Competitor,spend_Remarketing,pct_Remarketing,spend_Shopping,pct_Shopping
6099,1510.8013832128645,23.82841344998145,1784.5441406760335,4.957067057433426,4322.8606543973,12.007946262214722,1371.1296118367072,3.8086933662130757,9808.891643739778,27.246921232610493,4519.183411186879,12.553287253296888,14193.390538163307,39.4260848282314
6100,1438.6227649063799,25.02393322153688,3766.021809433407,10.461171692870575,3258.4111124231886,9.051141978953302,13779.349176885458,38.27596993579294,11710.372086051837,32.528811350144,1158.8674800295753,3.2190763334154866,2326.9783351765304,6.463828708823696
6101,1877.3198041509488,19.17627455929473,9713.285227533781,26.981347854260502,6849.200689743803,19.025557471510567,4805.944139552724,13.349844832090898,9344.53042150593,25.95702894862758,3719.544066891079,10.33206685247522,1567.4954547726848,4.354154041035235
6102,1162.090263226366,30.97866072817055,2789.368964449746,7.748247123471516,2676.467909701362,7.434633082503783,1797.8450909131172,4.994014141425326,16258.02790830659,45.161188634184974,12040.464888149267,33.445735800414624,437.8252384799221,1.2161812179997837
6103,1468.3741505118755,24.516912114974506,6191.895634944154,17.199710097067094,638.9049458271878,1.7747359606310773,10656.478588349702,29.601329412082507,1011.5942825095664,2.809984118082129,10029.324135961986,27.859233711005515,7471.8024124074,20.755006701131666
6104,1535.6280932932243,23.443176220354477,1414.8662597706896,3.930184054918582,10209.020545448455,28.35839040402349,16829.482278774223,46.74856188548395,595.8841517992936,1.6552337549980378,6135.04348167864,17.041787449107336,815.7032825286985,2.265842451468607
6105,1846.1362237083442,19.5001861388574,10704.807110711825,29.735575307532848,10591.888937932501,29.42191371647917,5627.801540841197,15.632782057892214,5945.952388163671,16.51653441156575,2920.7855974837703,8.113293326343808,208.76442486703604,0.5799011801862112
6106,1630.3039994910152,22.081771259372047,1968.9712231935594,5.469364508870998,3842.46693296957,10.673519258248804,5492.684324510639,15.257456456973998,12908.141160849407,35.855947669026136,11151.185394662618,30.97551498517394,636.5509638142069,1.76819712170613
6107,2039.3254956909907,17.652895565747837,4968.923166345993,13.802564350961092,9962.838099665449,27.67455027684847,837.5954189870776,2.326653941630771,5965.707950009188,16.571410972247744,2899.993061743308,8.0555362826203,11364.942303248989,31.569284175691635
6108,1832.060164526807,19.650009697851953,1798.5371531120993,4.995936536422498,9495.804498035302,26.37723471676473,981.6015637951762,2.726671010542156,100.85781855453673,0.2801606070959354,7269.751373904609,20.193753816401692,16353.447592598279,45.426243312772996
6109,1914.926594068667,18.799676244252463,4933.117633817819,13.703104538382831,10972.412599837422,30.478923888437283,1292.9735400556447,3.591593166821235,2378.0636363235667,6.605732323121019,589.9204851207518,1.6386680142243104,15833.512104844796,43.98197806901332
6110,1620.5666948909586,22.21445134809604,3700.773868601225,10.27992741278118,8131.094352054545,22.586373200151513,459.8617444635876,1.2773937346210769,14475.974714649175,40.211040874025485,7650.476182043053,21.25132272789737,1581.8191381884096,4.39394205052336
6111,1318.0425774394866,27.31322994886545,12371.475501987778,34.36520972774383,1494.010689684932,4.150029693569255,12206.380220879426,33.90661172466507,8996.137826264885,24.98927173962468,479.10306034680394,1.3308418342966775,452.8927008361707,1.2580352801004744
6112,1858.3695348043016,19.37181993450567,3443.0921526146217,9.56414486837395,20103.12641537221,55.84201782047836,1193.2038969254454,3.3144552692373486,5093.750125447647,14.149305904021242,4110.532093755373,11.418144704876038,2056.295315884705,5.711931433013069
6113,1804.2537592483693,19.952847439263294,5594.559200574711,15.540442223818642,5087.1171058157925,14.130880849488312,5158.949896454688,14.3304163790408,8825.448699887802,24.515135277466115,7329.1242910067,20.358678586129724,4004.8008062603017,11.124446684056394
6114,1260.0404907516115,28.57051044330018,1313.0600728254497,3.6473890911818048,870.341208712129,2.417614468644803,15577.380298260117,43.270500828500325,283.10023199764254,0.7863895333267849,9039.397366370014,25.109437128805595,8916.720821834644,24.76866894954068
6115,1098.6506097858255,32.76746918387271,13971.070920147378,38.808530333742716,815.8375601622932,2.266215444895259,1176.6580112713166,3.268494475753657,16675.179453835935,46.319942927322046,340.9049512649611,0.9469581979582251,3020.34910331811,8.389858620328084
6116,1693.426467564495,21.258673281382926,1300.8484396204012,3.6134678878344477,3494.765525480616,9.707682015223932,4551.284833629294,12.642457871192484,6934.14623659051,19.261517323862527,13136.214958625065,36.48948599618074,6582.740006054111,18.285388905705865
6117,1926.409949970377,18.687611118575038,5053.875891993172,14.03854414442548,6297.56838453246,17.493245512590168,4172.270626994543,11.589640630540398,9070.155238066267,25.194875661295185,6568.278676921189,18.245218547003304,4837.851181492369,13.438475504145469
6118,1321.0960880871144,27.250099613970036,9254.597364098356,25.70721490027321,293.59548441558906,0.8155430122655252,2669.6157007636075,7.415599168787798,9789.1684478339,27.192134577316384,7072.9884795464395,19.647190220962333,6920.034523342111,19.222318120394753
6119,1149.1128879543828,31.328514698052118,3523.5465707934436,9.787629363315121,734.9555077613693,2.041543077114915,27819.04360099747,77.27512111388187,326.2215569607852,0.9061709915577367,1258.898797617461,3.4969411044929477,2337.3339658694704,6.492594349637418
6120,1446.1855738142308,24.8930708837401,10665.319915379034,29.62588865383065,1161.3889447619606,3.2260804021165574,11878.287445676186,32.99524290465607,2837.3401081138313,7.881500300316198,5640.50574766158,15.668071521282167,3817.157838407412,10.603216217798368
6121,2086.020911870735,17.257736868857826,5899.080272396908,16.38633408999141,17744.928587547187,49.29146829874219,1100.4634206031888,3.0568428350088577,635.8252293242399,1.766181192567333,326.403330491481,0.9066759180318916,10293.299159637001,28.592497665658335
6122,1968.345640342368,18.289470742414057,11156.277430790824,30.98965952997451,13339.758968218914,37.05488602283032,1039.9084611657775,2.8886346143493817,1526.4680787024727,4.240189107506868,5316.853653209893,14.769037925583037,3620.733407912121,10.057592799755891
6123,1329.1453763720688,27.085073341083866,1665.760026943688,4.627111185954689,3471.87529560809,9.644098043355804,15476.084116459793,42.98912254572165,13876.896090327504,38.546933584243064,1121.8957854370403,3.1163771817695562,387.48868522388904,1.0763574589552471
6124,1886.787378849249,19.08005131026284,4754.797016794479,13.207769491095775,6524.796832267179,18.124435645186608,3931.5601678228163,10.921000466174489,6530.511103984839,18.140308622180108,5877.293257026689,16.325814602851914,8381.041622104001,23.280671172511113
6125,1874.6053876013775,19.20404168157398,3552.4821611411467,9.868006003169851,9866.258780016766,27.406274388935458,1280.076734890631,3.555768708029531,3655.6617129085653,10.154615869190458,8211.31281898886,22.809202274969053,9434.207792054034,26.206132755705653
6126,1920.791064508674,18.74227794224385,757.4782756766489,2.1041063213240245,11642.328483384512,32.33980134273475,7588.179060611411,21.07827516836503,9120.446922193205,25.33457478387001,2164.202700109597,6.011674166971103,4727.364558024627,13.131568216735074
6127,1441.0359594197441,24.9820275230994,14840.366915078721,41.22324143077422,1928.3076882718215,5.356410245199504,9206.163386670889,25.572676074085805,1076.9166354149472,2.991435098374853,1147.5913375125933,3.187753715312759,7800.654037051029,21.66848343625286
6128,1734.3029825137228,20.757618687722662,15515.074227058036,43.097428408494544,6247.471368596667,17.354087134990742,8569.929815017273,23.8053605972702,172.84157891867272,0.48011549699631306,4206.975380150758,11.686042722640993,1287.7076302585947,3.5769656396072076
6129,1947.1133868281509,18.48890785895321,4550.017690089223,12.63893802802562,7980.234807217838,22.16731890893844,9760.874577519973,27.11354049311104,9122.922692070257,25.34145192241738,3968.5975281384317,11.023882022606754,617.3527049642722,1.714868624900756
6130,1780.6350533241605,20.217506070541386,1173.5629954242888,3.259897209511913,24726.663937346835,68.68517760374121,6212.759672186986,17.25766575607496,206.99343899375657,0.5749817749826571,2205.561922854676,6.126560896818544,1474.4580331934574,4.095716758870715
6131,1775.3646966178644,20.277523862326053,9496.125831879446,26.37812731077624,2864.3584203353084,7.956551167598079,8503.483108770295,23.62078641325082,2232.1506042628753,6.200418345174653,1651.2329436031707,4.586758176675474,11252.649091148905,31.257358586524735
6132,2003.2719302574405,17.970600723873588,3423.410593709723,9.509473871415896,12359.692654323339,34.332479595342605,4484.0211719592835,12.455614366553565,11061.859861185289,30.72738850329247,3131.2824504342275,8.698006806761743,1539.7332683881398,4.277036856633722
6133,1427.5639042662,25.217785272109978,2289.9643194599157,6.361011998499766,3397.512764730742,9.437535457585396,874.6983193661026,2.4297175537947293,2210.3597282421433,6.139888134005954,22161.819981479093,61.56061105966415,5065.644886722001,14.071235796450003
6134,1700.969043569363,21.164406334201445,7602.193727649482,21.117204799026336,6140.356393149065,17.05654553652518,6024.700176174609,16.735278267151692,2778.9886617668385,7.719412949352329,3338.336499825841,9.27315694396067,10115.424541434168,28.0984015039838
6135,1756.92225369536,20.49037737684788,3156.6291337647417,8.768414260457616,2943.8237005728965,8.177288057146935,6995.894190195537,19.433039417209823,3807.1067993743764,10.575296664928825,2801.3312279968445,7.781475633324568,16295.214948095601,45.26448596693223
6136,1405.220392640396,25.618757163320364,2466.074659265582,6.8502073868488385,2608.8820098271076,7.246894471741966,23068.201094422777,64.07833637339661,6664.035793079348,18.51121053633152,1140.1020034586804,3.166950009607446,52.70443994650193,0.14640122207361647
6137,2092.3502458464654,17.205532425302014,6673.651561266406,18.537921003517795,15371.772224187009,42.69936728940836,864.9102305821981,2.4025284182838833,6561.972851756834,18.227702365991206,2521.5367645756505,7.0042687904879175,4006.156367631901,11.128212132310836
6138,1493.2003190039588,24.109290322154393,13166.566044368967,36.57379456769158,2895.019941530958,8.041722059808217,164.01177315427972,0.45558825876188813,9850.725483447637,27.363126342910103,8993.73753394158,24.982604260948833,929.9392235565775,2.5831645098793823
6139,1623.923097519138,22.1685374479845,5608.804123939331,15.58001145538703,2585.249052566114,7.181247368239206,1469.2800894199702,4.08133358172214,1157.4729324367718,3.2152025901021437,10619.006389787515,29.497239971631988,14560.1874118503,40.4449650329175
6140,1800.3378258627058,19.99624708365449,774.2902291565038,2.1508061921013994,10086.669041641126,28.018525115669796,9783.833387937511,27.17731496649309,4064.7011074907755,11.290836409696599,3802.492204729097,10.562478346469714,7488.014029044986,20.800038969569407
6141,1844.0236257966044,19.52252644509816,5202.593779456324,14.451649387378678,6326.117044158737,17.57254734488538,3162.266404093083,8.784073344703009,6101.322097115174,16.948116936431042,9717.559553169674,26.993220981026873,5490.141122007005,15.250392005575014
6142,1861.381803550984,19.34047057477531,4868.203315674512,13.522786987984755,8400.681564442153,23.33522656789487,9956.883472857302,27.65800964682584,6576.932838445854,18.269257884571815,1647.7475453466413,4.577076514851782,4549.551263233536,12.637642397870932
6143,1251.4297073789585,28.767097175118014,648.902542393228,1.8025070622034112,8267.961336822964,22.966559268952675,210.05052607665533,0.5834736835462648,3419.710333229804,9.499195370082788,21764.229146711627,60.45619207419897,1689.146114765724,4.6920725410159
6144,2029.6845035295262,17.7367467394059,1822.0024610648593,5.061117947402387,5743.438318976673,15.95399533049076,2949.309168142157,8.192525467061547,4216.027119501553,11.71118644305987,12499.699931774037,34.721388699372326,8769.523000540727,24.35978611261313
6145,1752.6137777856936,20.540749169211434,8924.607185030947,24.79057551397485,9524.561300300995,26.457114723058318,3485.0193489688318,9.680609302691199,9517.124419843261,26.43645672178684,1807.0064636389018,5.01946239899695,2741.681282217065,7.615781339491848
6146,1419.233122121269,25.36581160549036,16858.355020434592,46.828763945651644,2019.1240155939831,5.608677821094397,778.9536122821859,2.163760034117183,2252.0198142178288,6.255610595049524,362.47342534013507,1.0068706259448197,13729.074112131273,38.136316978142425
6147,1479.0592328615658,24.339796000157527,5772.976268649311,16.036045190692533,418.206761635926,1.1616854489886834,5661.823489705973,15.727287471405479,6571.748197018495,18.25485610282915,11046.024039491886,30.683400109699683,6529.22124349841,18.136725676384476
6148,1563.9915925414039,23.018026549299986,1907.696987523732,5.299158298677034,6275.657802701779,17.43238278528272,2521.738571542388,7.004829365395522,3796.477721849119,10.545771449580887,1797.860502568537,4.994056951579269,19700.56841381444,54.72380114948455
6149,1430.0335062093718,25.17423531944099,9673.44686286632,26.870685730184224,1146.9924469152172,3.1860901303200477,9326.665634733745,25.90740454092707,4803.360879816568,13.342669110601577,538.9764202061082,1.4971567227947449,10510.557755462047,29.19599376517235
6150,1746.6130641723594,20.61131955236964,5855.018318745672,16.263939774293533,5860.347599626598,16.278743332296106,7399.214376249195,20.553373267358875,13664.207297844614,37.9561313829017,2812.014917483357,7.81115254856488,409.1974900505655,1.1366596945849041
6151,1444.4509500044835,24.922964673800976,4418.706574434261,12.274184928984058,1481.831724193742,4.116199233871506,4382.218901146984,12.172830280963844,8040.656972980179,22.335158258278273,10715.787868588564,29.76607741274601,6960.7979586562715,19.335549885156308
6152,1900.991231264969,18.937488720579033,9231.52903341504,25.643136203930666,1840.9668752957625,5.113796875821563,6173.777501034566,17.149381947318236,4364.920670173568,12.124779639371024,3281.089277256352,9.114136881267644,11107.716642824713,30.85476845229087
6153,1780.1872339006115,20.22259193552328,2819.365046055839,7.8315695723773295,10729.980878779666,29.805502441054628,3921.2056230401395,10.892237841778165,1260.9147281026037,3.5025409113961214,9441.37232214203,26.226034228172306,7827.161401879721,21.742115005221446
6154,1971.2139600405494,18.26285767540904,6443.4747125053755,17.898540868070487,7535.388256126632,20.931634044796198,2067.567187813749,5.743242188371525,8701.674264257188,24.17131740071441,1887.7898751830253,5.243860764397292,9364.105704114028,26.011404733650078
6155,2029.9849672904306,17.734121473841174,1456.9793185236435,4.047164773676788,10734.199881809009,29.817221893913914,7265.527672206595,20.182021311684988,4584.065726740947,12.733515907613741,1965.3035627255504,5.459176563126529,9993.923837994254,27.760899549984043
6156,1860.4597566243472,19.350055743919487,7209.7249087021855,20.02701363528385,9415.382083533657,26.153839120926826,2999.3284605296803,8.331467945915778,185.63015793324507,0.5156393275923474,4911.815392275562,13.643931645209895,11278.118997025667,31.328108325071298
6157,1657.1259344639054,21.724359779358778,174.6892669417801,0.48524796372716694,8751.474713810016,24.3096519828056,14227.157084603978,39.5198807905666,113.19741316712975,0.3144372587975826,3538.8352917301213,9.83009803258367,9194.646229746975,25.540683971519375
6158,2275.463165860049,15.82095484564489,7241.188255577342,20.114411821048172,15299.182995248668,42.49773054235741,55.54638137481982,0.15429550381894397,3310.6576634831667,9.196271287453241,1235.4593211340364,3.4318314475945453,8857.96538318197,24.605459397727696
6159,1101.175886517743,32.692325032509636,1009.6312402242098,2.804531222845027,645.2117246509193,1.7922547906969983,2573.078997978466,7.147441661051294,7674.181511562857,21.317170865452383,10264.257428073612,28.511826189093366,13833.63909750994,38.426775270860944
6160,1782.175522971036,20.200030544682257,2215.7754989851874,6.15493194162552,7236.106833849581,20.10029676069328,5638.317071851756,15.661991866254876,12594.107653662948,34.983632371285964,36.05758733647703,0.1001599648235473,8279.635354314056,22.99898709531682
6161,1715.3724630648421,20.986695761501903,3434.919445172492,9.541442903256922,8832.874977031934,24.535763825088704,2456.113256248408,6.822536822912245,13608.838246113364,37.80232846142601,591.8162515517636,1.643934032088232,7075.437823882044,19.6539939552279
6162,1918.5415309198838,18.76425368948832,10747.68730221542,29.854686950598385,4424.613564135473,12.290593233709647,6521.773385068579,18.11603718074605,2266.2944723633127,6.295262423231423,5663.122619480327,15.730896165223129,6376.508656736886,17.712524046491353
6163,1832.202050875853,19.648487994427697,5842.220021603668,16.228388948899077,4828.338527461878,13.412051465171881,6321.662369457534,17.56017324849315,9897.31035137424,27.492528753817336,2819.181190714981,7.831058863097169,6291.287539387701,17.475798720521393
6164,1407.6440035155292,25.574648071594506,2437.025647728477,6.769515688134659,1972.5063989703144,5.479184441584207,8762.674697410146,24.340763048361516,6058.456165664676,16.829044904624098,2121.7039342974736,5.893622039715204,14647.63315592891,40.687869877580304
6165,1913.2170394574366,18.816474690299188,4851.9970000242165,13.477769444511711,10815.453744158256,30.042927067106266,2843.411434227898,7.898365095077494,7952.232843339617,22.08953567594338,2629.122095607559,7.30311693224322,6907.782882642454,19.188285785117927
6166,1652.4345435762234,21.786036935592175,5701.583427680294,15.837731743556374,7311.49294851678,20.309702634768833,3804.948710600663,10.569301973890731,2122.5427603449493,5.895952112069304,15633.360155675362,43.42600043243156,1426.071997181954,3.961311103283206
6167,1682.5182218385996,21.39649932626608,2458.3969654051602,6.828880459458779,3810.867483213342,10.58574300892595,10960.306992263697,30.44529720073249,8288.717071555899,23.024214087655274,3778.106027111413,10.494738964198369,6703.605460450495,18.621126279029156
6168,1668.7279789336426,21.573318392494905,10123.426428356637,28.120628967657325,6750.308143583122,18.75085595439756,1716.5895172360035,4.768304214544454,5754.503702747192,15.984732507631088,2504.3634668255713,6.956565185626587,9150.80874125147,25.418913170142975
6169,1731.4374570365537,20.79197250451997,5231.834864715937,14.532874624210937,3213.095015865132,8.9252639329587,1295.0703779151015,3.5974177164308374,9454.418554543816,26.262273762621714,7493.273671731686,20.81464908814357,9312.307515228325,25.867520875634238
6170,1515.2758567251328,23.75805028518336,560.8197420992075,1.557832616942243,11156.014245565168,30.988928459903242,5846.869226140916,16.24130340594699,1003.4998500514172,2.787499583476159,13184.295327063477,36.62304257517632,4248.50160907982,11.801393358555055
6171,1593.0455413465413,22.598224009070425,13022.420378307725,36.17338993974368,4817.714805658073,13.382541126827979,7077.048192358935,19.658467200997045,1010.5794384092201,2.807165106692278,6018.401151283812,16.71778097578837,4053.8360339822357,11.260655649950655
6172,1772.3356119941077,20.312180016230293,7909.114619641914,21.96976283233865,5179.742477434581,14.388173548429393,9592.462842211753,26.645730117254868,12039.003420646737,33.44167616846316,849.2121206733365,2.3589225574259345,430.4645193916806,1.1957347760880017
6173,1802.8918295149927,19.967920099612737,7651.507519046021,21.254187552905616,10442.660225695987,29.007389515822187,8388.4048853749,23.301124681596942,7639.578945365764,21.22105262601601,1558.308877621268,4.328635771170189,319.5395468960546,0.8876098524890406
6174,1300.8762707772917,27.6736541427491,1011.9213826734275,2.8108927296484096,5794.889657444958,16.096915715124887,4002.2282405771184,11.117300668269774,22563.402651225875,62.676118475627426,1108.4352214473581,3.0789867262426616,1519.1228466312684,4.2197856850868565
6175,1850.6917896064188,19.452185502836222,8164.940942614481,22.68039150726245,5363.7621887788355,14.899339413274543,4779.553223968649,13.276536733246246,2894.1214292372747,8.039226192325764,1942.529690177998,5.395915806049994,12855.092525222759,35.708590347840996
6176,1905.3772060277536,18.89389664477577,13123.874832023226,36.45520786673118,2434.6385716855993,6.762884921348887,251.80306854779002,0.6994529681883056,3513.5206123846233,9.759779478846175,6480.443896146988,18.001233044852743,10195.719019211772,28.321441720032702
6177,1923.4548035178377,18.71632228329931,7314.548936162329,20.318191489339803,7767.338967163622,21.575941575454507,11306.005479805663,31.40557077723795,3823.6339430351,10.621205397319722,4199.072325374664,11.664089792707399,1589.4003484586256,4.415000967940626
6178,1937.5609570863066,18.58006060058962,14418.31657657741,40.05087937938169,9088.813009848467,25.24670280513463,4728.4723423813575,13.134645395503771,6012.510165617735,16.70141712671593,232.1963870853989,0.644989964126108,1519.6915184896245,4.221365329137846
6179,1205.4022036575345,29.865550179654324,2273.3533938759174,6.3148705385442145,561.6883880141592,1.5602455222615532,11573.308734981387,32.14807981939274,12797.567208234199,35.54879780065055,3902.282852414829,10.839674590041191,4891.799422479511,13.588331729109754
6180,1819.0774560456643,19.790251305877483,1041.634558221282,2.8934293283924504,8065.920586625856,22.4053349628496,10411.83257059662,28.921757140546166,4168.660505968547,11.579612516579298,9034.305705005701,25.095293625015834,3277.646073581991,9.104572426616642
6181,1895.5804569620038,18.99154418256466,2677.3500904461075,7.4370835845725205,12128.223655828571,33.68951015507937,3198.402939820466,8.884452610612406,7523.5543708547075,20.898762141263077,3327.9475138184916,9.24429864949581,7144.521429231655,19.845892858976818
6182,2216.078596774293,16.24491119241047,9200.845802184966,25.557905006069348,9669.315390721522,26.859209418670893,319.26448023246775,0.8868457784235215,13270.101098399255,36.86139193999793,1735.508680729293,4.820857446470258,1804.964547732494,5.013790410368039
6183,1448.7583625327095,24.848864331706114,5532.631065360697,15.368419626001936,2526.1382980014455,7.017050827781793,17937.98905257388,49.82774736826078,3462.779223863056,9.618831177397377,6039.1136163809515,16.7753156010582,501.34874381997037,1.3926353994999177
6184,1646.3686721442205,21.866305286964565,179.9021006316231,0.4997280573100642,20534.442238198306,57.040117328328634,1951.3846468631673,5.420512907953243,300.0215142158034,0.8333930950438982,11048.470628338124,30.69019618982812,1985.778871752968,5.516052421536022
6185,1776.165544251646,20.26838101691018,6000.7822410190975,16.66883955838638,8082.722557032186,22.45200710286718,13949.147655157343,38.747632375437064,1173.8107494712997,3.260585415198055,1539.0078315901949,4.275021754417208,5254.528965729876,14.595913793694102
6186,1987.8993837876574,18.10956846890669,6354.805828888869,17.65223841358019,9754.706554529614,27.09640709591559,9918.213584711966,27.55059329086657,5443.186690182521,15.119963028284781,59.655053841426046,0.16570848289285012,4469.4322878456105,12.415089688460029
6187,1932.2454674519156,18.631173216037507,9398.462950905587,26.106841530293295,12958.551249834716,35.99597569398532,4088.0923433725748,11.35581206492382,3158.218106488015,8.77282807357782,4614.546100080903,12.81818361133584,1782.1292493182016,4.950359025883893
6188,1935.8896812360729,18.596100980823383,3332.9734563302886,9.258259600917468,7238.346837980999,20.106518994391664,7978.702678704447,22.16306299640124,608.4743670123377,1.6902065750342712,8388.074425594916,23.300206737763656,8453.428234377012,23.4817450954917
6189,1695.8424919956426,21.228386580663944,5221.687787965111,14.504688299903087,4719.7745472935285,13.110484853593135,10397.617638035756,28.882271216765986,1009.1269725396749,2.8031304792768745,2681.488328694823,7.448578690818952,11970.30472547111,33.25084645964197
6190,1843.478519927339,19.52829914254653,4258.284392207031,11.82856775613064,6184.467917594585,17.17907754887385,10684.993852120806,29.68053847811335,3048.871483227677,8.469087453410214,4102.14986679748,11.394860741104111,7721.232488052419,21.44786802236783
6191,1346.8721443473744,26.728594953193397,756.9697561106628,2.1026937669740633,4847.809054207887,13.466136261688574,26460.14478538495,73.50040218162486,2262.9496854239874,6.285971348399964,1006.719162020797,2.796442116724436,665.407556851723,1.8483543245881195
6192,1282.1914294247192,28.076930771680573,7579.415775738287,21.05393271038413,1309.5951537769588,3.6377643160471074,7383.016107568036,20.50837807657788,16407.832828445793,45.577313412349426,208.00563863827395,0.5777934406618721,3112.134495832646,8.644818043979571
6193,1838.744137286029,19.578580439764558,1267.0635566208914,3.5196209906135874,6090.408077102398,16.91780021417333,3640.7753784127585,10.11326494003544,3622.5964536463707,10.062767926795473,9216.767852403453,25.602132923342925,12162.388681814129,33.78441300503925
6194,1310.169184727569,27.477367365715967,639.6327717628656,1.7767576993412932,2068.6851188661185,5.746347552405885,11195.30801589096,31.098077821919333,8565.686635400742,23.79357398722428,9451.62997079332,26.25452769664811,4079.0574872859875,11.330715242461075
6195,1555.0344170637275,23.150613005708585,6007.810970958833,16.68836380821898,2187.9792966188184,6.077720268385606,6369.055588659487,17.691821079609685,6553.134875391347,18.20315243164263,9162.00663700527,25.45001843612575,5720.012631366248,15.888923976017356
6196,1597.7642035543806,22.53148488363585,2000.2259331022178,5.556183147506161,5725.569802191309,15.904360561642525,954.8596177212513,2.652387827003476,3045.6367010096415,8.460101947249004,16238.414464535294,45.10670684593137,8035.293481440289,22.32025967066747
6197,1846.2266568876464,19.499230966954244,8756.149624968966,24.322637847136015,11026.296605516096,30.628601681989153,2356.8533919277957,6.546814977577211,6854.88959685076,19.04135999125211,4735.505953987231,13.154183205520088,2270.304826749149,6.306402296525413
6198,1801.556784821854,19.982717338304624,15951.75220745659,44.31042279849053,6627.588511339211,18.409968087053365,2825.5991889869156,7.8488866360747656,2878.8501134138087,7.996805870593914,2353.9753640137515,6.538820455593754,5362.2346147897215,14.895096152193672
6199,1302.1382549818218,27.646833861357194,2779.0286252640753,7.719523959066876,303.2505183997561,0.8423625511104337,5650.470252277181,15.695750700769947,10501.381915077855,29.170505319660705,7482.07348468307,20.783537457452972,9283.795204298063,25.788320011939064
6200,2045.5869324286484,17.598860957357875,3490.0553954474935,9.694598320687483,7514.992725485641,20.87497979301567,14140.63234080232,39.279534280006445,6546.045481415514,18.183459670598648,2386.6812948428396,6.629670263452332,1921.5927620061912,5.3377576722394195
6201,1417.0750730820544,25.404440938829115,22086.33005995695,61.350916833213745,965.9823316455844,2.683284254571068,1607.7336606007905,4.465926835002196,3838.511400636159,10.662531668433775,2814.50030187105,7.818056394086249,4686.942245289472,13.019284014692978
6202,1865.1282392444132,19.301621863054333,8276.135529903702,22.989265360843618,4430.883661335596,12.308010170376656,4815.253101949043,13.375703060969565,5640.291829593652,15.667477304426814,12503.490709070325,34.73191863630646,333.9451681476792,0.9276254670768866
6203,1989.0541764043637,18.099054529061455,4750.2866045744695,13.195240568262415,14176.10944292139,39.378081785892746,5066.552624624747,14.073757290624297,4638.62533299245,12.885070369423474,1451.3356365837496,4.031487879399305,5917.0903583031995,16.436362106397777
6204,1193.1187911571574,30.173022390406796,195.66272342200097,0.5435075650611138,1594.7498372935481,4.429860659148745,10.693257928458223,0.029703494245717284,9980.199206075631,27.722775572432308,508.37800073601835,1.4121611131556067,23710.31697454434,65.86199159595651
6205,1180.2489825039777,30.502038581404726,5282.240711331409,14.672890864809471,86.54125062551716,0.24039236284865878,2478.5916602850452,6.884976834125125,9215.277836449251,25.597993990136807,17962.200723894046,49.895002010816796,975.1478174147328,2.7087439372631463
6206,1468.46197476804,24.515445832832413,11421.402922708836,31.726119229746768,851.985549621308,2.3666265267258555,12333.422274770717,34.259506318807546,4112.279533355388,11.422998703764966,1186.387386824118,3.2955205189558834,6094.5223327196345,16.929228701998987
6207,1587.9114161669654,22.67128986760473,13966.814000804507,38.7967055577903,792.4976851451187,2.201382458736441,6202.310757765972,17.228640993794368,3103.321152512937,8.620336534758158,5833.85792102739,16.20516089174275,6101.198482744076,16.947773563177986
6208,1644.7605337237278,21.88768471875734,5107.459933824337,14.187388705067603,4164.658361569093,11.568495448803038,1014.0145583535591,2.816707106537664,17284.918580026486,48.0136627222958,3177.6265139500083,8.8267403165278,5251.322052276512,14.58700570076809
6209,1241.231116698016,29.00346238158206,10456.980412345198,29.047167812069997,1153.6728913320198,3.204646920366722,899.392922090716,2.498313672474211,17975.202867313994,49.9311190758722,3265.8805845039083,9.071890512510857,2248.8703224141627,6.246862006706007
6210,1766.994265025729,20.37358055572173,15116.911996928317,41.991422213689766,9159.6683106895,25.44352308524861,828.5924822804767,2.301645784112435,496.9504633603744,1.3804179537788177,9124.043058034396,25.344564050095546,1273.833688706939,3.5384269130748303
6211,1458.366999280618,24.685144423699963,3210.2246602215123,8.917290722837535,971.038429415842,2.697328970599561,440.45762468037657,1.2234934018899348,189.7031001966718,0.5269530561018662,7737.125964494654,21.492016568040707,23451.45022099094,65.14291728053038
6212,1377.6656311045488,26.131159250257888,11040.510634581764,30.668085096060455,386.17084555382814,1.0726967932050782,5449.960609778683,15.138779471607453,4177.672760465138,11.604646556847605,9285.51396119364,25.793094336649,5660.171188426954,15.722697745630429
6213,1294.120924122122,27.818111375040868,2963.248107837143,8.231244743992065,87.06598589482199,0.24184996081895,4350.271430886778,12.084087308018827,2643.301787354534,7.342504964873705,6594.4362369324235,18.317878435923397,19361.676451094303,53.782434586373064
6214,1233.1005384704868,29.194699764427707,13780.342382381239,38.27872883994788,702.8868868373409,1.9524635745481689,2229.141084405064,6.192058567791844,8905.78990467501,24.738305290763915,10301.180023342691,28.614388953729698,80.65971835865373,0.2240547732184826
6215,1153.856821979601,31.199711536338643,3523.4151986169227,9.787264440602563,61.96343072339552,0.17212064089832088,8047.944229748499,22.355400638190275,13416.124957781341,37.267013771614835,4122.93992779936,11.452610910553778,6827.612255330482,18.965589598140227
